Identification,MassFeature_Column,Date,RFmax,RFmin,RF,RFFlag,RFratio
Choline,I104.1074R10.68_HILICPos_X_HILICPos,180702,374910464,373519808,374215136,NA,0.9269692443917263
Choline,I104.1074R10.68_HILICPos_X_HILICPos,190715,249097648,236345520,242721584,NA,0.9269692443917263
Citrulline,Citrulline_X_HILICPos,161107,24544299.29907753,15935392.69149355,19016138.100173928,used relative RF,0.7850489891631054
Citrulline,Citrulline_X_HILICPos,161114,17751264.696439102,11525013.212295478,13753112.150686445,used relative RF,0.7850489891631054
Citrulline,Citrulline_X_HILICPos,170123,27681770.00736457,17972396.363319352,21446950.05968581,used relative RF,0.7850489891631054
Citrulline,Citrulline_X_HILICPos,170213,38685787.7049481,25116757.710058987,29972511.03187746,used relative RF,0.7850489891631054
Citrulline,Citrulline_X_HILICPos,170410,22108438,8147467.5,15369740.833333334,NA,0.7850489891631054
Citrulline,Citrulline_X_HILICPos,170419,11211108,8115568.5,9663338.25,NA,0.7850489891631054
Citrulline,Citrulline_X_HILICPos,170821,41799644,17367684,29583664,NA,0.7850489891631054
Citrulline,Citrulline_X_HILICPos,180227,24509522,12775677,18441687,NA,0.7850489891631054
Citrulline,Citrulline_X_HILICPos,180702,31997640,13244649,22621144.5,NA,0.7850489891631054
Citrulline,Citrulline_X_HILICPos,190715,10214854,7907470.5,9061162.25,NA,0.7850489891631054
Creatine,Creatine_X_HILICPos,161107,647035008,523442016,581035480,NA,0.9698226820631286
Creatine,Creatine_X_HILICPos,161114,680456000,664795264,672625632,NA,0.9698226820631286
Creatine,Creatine_X_HILICPos,170123,951090432,670535808,783524586.6666666,NA,0.9698226820631286
Creatine,Creatine_X_HILICPos,170213,713870272,504348896,643332682.6666666,NA,0.9698226820631286
Creatine,Creatine_X_HILICPos,170410,740008448,454346336,618932533.3333334,NA,0.9698226820631286
Creatine,Creatine_X_HILICPos,170419,554973760,429235360,492104560,NA,0.9698226820631286
Creatine,Creatine_X_HILICPos,170821,467187616,421477408,444332512,NA,0.9698226820631286
Creatine,Creatine_X_HILICPos,180227,591912256,455792960,510362144,NA,0.9698226820631286
Creatine,Creatine_X_HILICPos,180702,477134880,412549216,444842048,NA,0.9698226820631286
Creatine,Creatine_X_HILICPos,190715,266841568,244088128,255464848,NA,0.9698226820631286
Cystathionine,Cystathionine_X_HILICPos,161107,10696474,4792107.5,9127239.875,NA,1.1643892164208818
Cystathionine,Cystathionine_X_HILICPos,161114,6278001,6212758.5,6245379.75,NA,1.1643892164208818
Cystathionine,Cystathionine_X_HILICPos,170123,11498706,6060302,7989000,NA,1.1643892164208818
Cystathionine,Cystathionine_X_HILICPos,170213,16422682,9377892,11824061,NA,1.1643892164208818
Cystathionine,Cystathionine_X_HILICPos,170410,9137738,5376019,7103212.5,NA,1.1643892164208818
Cystathionine,Cystathionine_X_HILICPos,170419,6720880.5,5750246,6235563.25,NA,1.1643892164208818
Cystathionine,Cystathionine_X_HILICPos,170821,12856555,8872334,10864444.5,NA,1.1643892164208818
Cystathionine,Cystathionine_X_HILICPos,180227,6347432.5,2481020,4006168.5833333335,NA,1.1643892164208818
Cystathionine,Cystathionine_X_HILICPos,180702,9664187,4557243,7110715,NA,1.1643892164208818
Cystathionine,Cystathionine_X_HILICPos,190715,2573582.75,2530619.5,2552101.125,NA,1.1643892164208818
Cysteic Acid,Cysteic Acid_X_HILICNeg,161107,11652543,6107972,9607505,NA,1.0293942725472796
Cysteic Acid,Cysteic Acid_X_HILICNeg,161114,16175041,7032014,10112242.666666666,NA,1.0293942725472796
Cysteic Acid,Cysteic Acid_X_HILICNeg,170123,12192942,6463857.5,8514130.166666666,NA,1.0293942725472796
Cysteic Acid,Cysteic Acid_X_HILICNeg,170213,20731992,10036324,15881150.666666666,NA,1.0293942725472796
Cysteic Acid,Cysteic Acid_X_HILICNeg,170410,10872041,7797066,9372485,NA,1.0293942725472796
Cysteic Acid,Cysteic Acid_X_HILICNeg,170419,8271589,5913730,7092659.5,NA,1.0293942725472796
Cysteic Acid,Cysteic Acid_X_HILICNeg,170821,7053170.5,6644435,6848802.75,NA,1.0293942725472796
Cysteic Acid,Cysteic Acid_X_HILICNeg,180227,10504561,2828493.25,5973401.416666667,NA,1.0293942725472796
Cysteic Acid,Cysteic Acid_X_HILICNeg,180702,11034988,5496596.5,8265792.25,NA,1.0293942725472796
Cysteic Acid,Cysteic Acid_X_HILICNeg,190715,4516017,4264717,4390367,NA,1.0293942725472796
Cytidine,Cytidine_X_HILICNeg,161107,23374306,15642457,19390534.75,NA,1.0337984016548196
Cytidine,Cytidine_X_HILICNeg,161114,22602928,18311814,19893777.333333332,NA,1.0337984016548196
Cytidine,Cytidine_X_HILICNeg,170123,22692892,19582976,20918540,NA,1.0337984016548196
Cytidine,Cytidine_X_HILICNeg,170213,33272920,26401998,29389547.333333332,NA,1.0337984016548196
Cytidine,Cytidine_X_HILICNeg,170410,28103394,23521160,26391557.333333332,NA,1.0337984016548196
Cytidine,Cytidine_X_HILICNeg,170419,29977192,17391830,23684511,NA,1.0337984016548196
Cytidine,Cytidine_X_HILICNeg,170821,13005349,7501898,10253623.5,NA,1.0337984016548196
Cytidine,Cytidine_X_HILICNeg,180227,22479716,12529446,16724043,NA,1.0337984016548196
Cytidine,Cytidine_X_HILICNeg,180702,16736269,12954910,14845589.5,NA,1.0337984016548196
Cytidine,Cytidine_X_HILICNeg,190715,11833185,10043370,10938277.5,NA,1.0337984016548196
Cytosine,Cytosine_X_HILICPos,161107,460231488,370690656,407556112,NA,0.9436820652459739
Cytosine,Cytosine_X_HILICPos,161114,623538176,618340224,620939200,NA,0.9436820652459739
Cytosine,Cytosine_X_HILICPos,170123,664343232,530104096,578770122.6666666,NA,0.9436820652459739
Cytosine,Cytosine_X_HILICPos,170213,622210176,553637824,589115050.6666666,NA,0.9436820652459739
Cytosine,Cytosine_X_HILICPos,170410,571199168,434659328,496677461.3333333,NA,0.9436820652459739
Cytosine,Cytosine_X_HILICPos,170419,639087936,463387424,551237680,NA,0.9436820652459739
Cytosine,Cytosine_X_HILICPos,170821,444994272,383178432,414086352,NA,0.9436820652459739
Cytosine,Cytosine_X_HILICPos,180227,611653568,519201088,562651968,NA,0.9436820652459739
Cytosine,Cytosine_X_HILICPos,180702,377888832,353729568,365809200,NA,0.9436820652459739
Cytosine,Cytosine_X_HILICPos,190715,311734368,309706528,310720448,NA,0.9436820652459739
Deoxyadenosine,I252.1092R3.46_HILICPos_X_HILICPos,161107,913673849.1143097,411088942.78421575,662381395.9492627,used relative RF,1.0107119462590417
Deoxyadenosine,I252.1092R3.46_HILICPos_X_HILICPos,161114,855912802.292621,385100535.9856024,620506669.1391118,used relative RF,1.0107119462590417
Deoxyadenosine,I252.1092R3.46_HILICPos_X_HILICPos,170123,977915918.0660424,439993353.51375437,708954635.7898984,used relative RF,1.0107119462590417
Deoxyadenosine,I252.1092R3.46_HILICPos_X_HILICPos,170213,1489292901.15367,670077013.6135345,1079684957.3836024,used relative RF,1.0107119462590417
Deoxyadenosine,I252.1092R3.46_HILICPos_X_HILICPos,170410,1095747558.1819358,493009300.515771,794378429.3488533,used relative RF,1.0107119462590417
Deoxyadenosine,I252.1092R3.46_HILICPos_X_HILICPos,170419,902442516.7544413,406035633.49846554,654239075.1264534,used relative RF,1.0107119462590417
Deoxyadenosine,I252.1092R3.46_HILICPos_X_HILICPos,170821,883638301.2121909,397575059.6354359,640606680.4238133,used relative RF,1.0107119462590417
Deoxyadenosine,I252.1092R3.46_HILICPos_X_HILICPos,180227,797357825.8824661,358754916.7358675,578056371.3091668,used relative RF,1.0107119462590417
Deoxyadenosine,I252.1092R3.46_HILICPos_X_HILICPos,180702,470973600,334971168,402972384,NA,1.0107119462590417
Deoxyadenosine,I252.1092R3.46_HILICPos_X_HILICPos,190715,420823200,370857568,395840384,NA,1.0107119462590417
Dexpanthenol,Dexpanthenol_X_HILICPos,161107,73462750.47479402,37677921.84841729,55570336.16160565,used relative RF,1.0211181896634796
Dexpanthenol,Dexpanthenol_X_HILICPos,161114,77324621.70287569,39658616.57302113,58491619.13794841,used relative RF,1.0211181896634796
Dexpanthenol,Dexpanthenol_X_HILICPos,170123,97759540.8799784,50139374.27345297,73949457.57671568,used relative RF,1.0211181896634796
Dexpanthenol,Dexpanthenol_X_HILICPos,170213,150164376.86182657,77017013.64635773,113590695.25409214,used relative RF,1.0211181896634796
Dexpanthenol,Dexpanthenol_X_HILICPos,170410,120067242.93774126,61580653.68809393,90823948.31291759,used relative RF,1.0211181896634796
Dexpanthenol,Dexpanthenol_X_HILICPos,170419,53307703.17147636,27340706.154238835,40324204.66285759,used relative RF,1.0211181896634796
Dexpanthenol,Dexpanthenol_X_HILICPos,170821,289892157.4923348,148681256.60790396,219286707.05011934,used relative RF,1.0211181896634796
Dexpanthenol,Dexpanthenol_X_HILICPos,180227,341201669.0963201,174997120.84931615,258099394.97281814,used relative RF,1.0211181896634796
Dexpanthenol,Dexpanthenol_X_HILICPos,180702,268692640,183857744,226275192,NA,1.0211181896634796
Dexpanthenol,Dexpanthenol_X_HILICPos,190715,219061696,205620704,212341200,NA,1.0211181896634796
DHPS,DHPS_X_HILICNeg,161107,99138632,57091688,76339730,NA,0.30938523472820456
DHPS,DHPS_X_HILICNeg,161114,262223264,104477096,157651320,NA,0.30938523472820456
DHPS,DHPS_X_HILICNeg,170123,80528696,56370304,64898480,NA,0.30938523472820456
DHPS,DHPS_X_HILICNeg,170213,172335824,59416824,120135064,NA,0.30938523472820456
DHPS,DHPS_X_HILICNeg,170410,101771576,70638136,90903296,NA,0.30938523472820456
DHPS,DHPS_X_HILICNeg,170419,286213440,133624320,209918880,NA,0.30938523472820456
DHPS,DHPS_X_HILICNeg,170821,49444072,20320006,34882039,NA,0.30938523472820456
DHPS,DHPS_X_HILICNeg,180227,166203968,32379234,88239540.66666667,NA,0.30938523472820456
DHPS,DHPS_X_HILICNeg,180702,61739404,38730544,50234974,NA,0.30938523472820456
DHPS,DHPS_X_HILICNeg,190715,31054310,30284672,30669491,NA,0.30938523472820456
Dimethylsulfonioacetate (DMS-Ac),I121.032R8.27_HILICPos_X_HILICPos,161107,752355450.7490847,657245777.7763194,704800614.2627021,used relative RF,0.9541395021981958
Dimethylsulfonioacetate (DMS-Ac),I121.032R8.27_HILICPos_X_HILICPos,161114,757337847.6367216,661598320.5994555,709468084.1180886,used relative RF,0.9541395021981958
Dimethylsulfonioacetate (DMS-Ac),I121.032R8.27_HILICPos_X_HILICPos,170123,789070497.1284561,689319459.4246383,739194978.2765473,used relative RF,0.9541395021981958
Dimethylsulfonioacetate (DMS-Ac),I121.032R8.27_HILICPos_X_HILICPos,170213,814129012.6521796,711210180.7703953,762669596.7112875,used relative RF,0.9541395021981958
Dimethylsulfonioacetate (DMS-Ac),I121.032R8.27_HILICPos_X_HILICPos,170410,812525809.6728665,709809648.0992718,761167728.8860692,used relative RF,0.9541395021981958
Dimethylsulfonioacetate (DMS-Ac),I121.032R8.27_HILICPos_X_HILICPos,170419,781614279.9705399,682805826.4864514,732210053.2284957,used relative RF,0.9541395021981958
Dimethylsulfonioacetate (DMS-Ac),I121.032R8.27_HILICPos_X_HILICPos,170821,458377179.25006855,400431026.8386704,429404103.0443695,used relative RF,0.9541395021981958
Dimethylsulfonioacetate (DMS-Ac),I121.032R8.27_HILICPos_X_HILICPos,180227,362087334.8944662,316313747.45636827,339200541.1754173,used relative RF,0.9541395021981958
Dimethylsulfonioacetate (DMS-Ac),I121.032R8.27_HILICPos_X_HILICPos,180702,383612928,272687360,328150144,NA,0.9541395021981958
Dimethylsulfonioacetate (DMS-Ac),I121.032R8.27_HILICPos_X_HILICPos,190715,214969040,198814896,206891968,NA,0.9541395021981958
DMSP,DMSP_HILICPos_X_HILICPos,161107,1122592768,649434624,920585024,NA,1.0444877951504885
DMSP,DMSP_HILICPos_X_HILICPos,161114,937343232,916019776,926681504,NA,1.0444877951504885
DMSP,DMSP_HILICPos_X_HILICPos,170123,1213292928,813758208,965509696,NA,1.0444877951504885
DMSP,DMSP_HILICPos_X_HILICPos,170213,1230690688,651213952,996171392,NA,1.0444877951504885
DMSP,DMSP_HILICPos_X_HILICPos,170410,1063561856,947308096,994209706.6666666,NA,1.0444877951504885
DMSP,DMSP_HILICPos_X_HILICPos,170419,981802240,930970240,956386240,NA,1.0444877951504885
DMSP,DMSP_HILICPos_X_HILICPos,170821,662689344,459054816,560872080,NA,1.0444877951504885
DMSP,DMSP_HILICPos_X_HILICPos,180227,578606208,351455328,443051456,NA,1.0444877951504885
DMSP,DMSP_HILICPos_X_HILICPos,180702,518244864,401015840,459630352,NA,1.0444877951504885
DMSP,DMSP_HILICPos_X_HILICPos,190715,272882880,233424736,253153808,NA,1.0444877951504885
Ectoine,I143.0816R7.97_HILICPos_X_HILICPos,161107,2088382848,1466474368,1807451936,NA,0.9982000823769197
Ectoine,I143.0816R7.97_HILICPos_X_HILICPos,161114,2172685312,2126674560,2149679936,NA,0.9982000823769197
Ectoine,I143.0816R7.97_HILICPos_X_HILICPos,170123,2500939776,1941892096,2128327509.3333333,NA,0.9982000823769197
Ectoine,I143.0816R7.97_HILICPos_X_HILICPos,170213,2008144256,1547411072,1784038400,NA,0.9982000823769197
Ectoine,I143.0816R7.97_HILICPos_X_HILICPos,170410,2208457216,1958254848,2048527317.3333333,NA,0.9982000823769197
Ectoine,I143.0816R7.97_HILICPos_X_HILICPos,170419,1995979904,1807962624,1901971264,NA,0.9982000823769197
Ectoine,I143.0816R7.97_HILICPos_X_HILICPos,170821,1437281536,1066331264,1251806400,NA,0.9982000823769197
Ectoine,I143.0816R7.97_HILICPos_X_HILICPos,180227,1270187008,1018121856,1113237376,NA,0.9982000823769197
Ectoine,I143.0816R7.97_HILICPos_X_HILICPos,180702,1111992832,975675776,1043834304,NA,0.9982000823769197
Ectoine,I143.0816R7.97_HILICPos_X_HILICPos,190715,637342848,581457920,609400384,NA,0.9982000823769197
Gluconic Acid,Gluconic Acid_X_HILICNeg,161107,42386332,15990692,33166808,NA,1.0824203603658384
Gluconic Acid,Gluconic Acid_X_HILICNeg,161114,137682352,24810634,62465317.333333336,NA,1.0824203603658384
Gluconic Acid,Gluconic Acid_X_HILICNeg,170123,59761276,21563912,35380976.666666664,NA,1.0824203603658384
Gluconic Acid,Gluconic Acid_X_HILICNeg,170213,111985728,31180834,59773580.666666664,NA,1.0824203603658384
Gluconic Acid,Gluconic Acid_X_HILICNeg,170410,71436624,20438562,43979232.666666664,NA,1.0824203603658384
Gluconic Acid,Gluconic Acid_X_HILICNeg,170419,56730200,13783552,35256876,NA,1.0824203603658384
Gluconic Acid,Gluconic Acid_X_HILICNeg,170821,214239776,16543212,115391494,NA,1.0824203603658384
Gluconic Acid,Gluconic Acid_X_HILICNeg,180227,82127984,7226519,35219014.333333336,NA,1.0824203603658384
Gluconic Acid,Gluconic Acid_X_HILICNeg,180702,62489300,13705935,38097617.5,NA,1.0824203603658384
Gluconic Acid,Gluconic Acid_X_HILICNeg,190715,7070439.5,5955698,6513068.75,NA,1.0824203603658384
Glucosylglycerol,Glucosylglycerol_X_HILICPos,161107,358630.88075018185,127373.4586731299,198200.391530661,used relative RF,0.9708029744287029
Glucosylglycerol,Glucosylglycerol_X_HILICPos,161114,377483.78607865743,134069.36771671774,208619.6092226178,used relative RF,0.9708029744287029
Glucosylglycerol,Glucosylglycerol_X_HILICPos,170123,477243.0928726177,169500.47145937599,263752.43443842354,used relative RF,0.9708029744287029
Glucosylglycerol,Glucosylglycerol_X_HILICPos,170213,733073.3246876855,260362.6453783386,405139.1772784724,used relative RF,0.9708029744287029
Glucosylglycerol,Glucosylglycerol_X_HILICPos,170410,586144.9619801883,208178.70155262406,323937.9740952183,used relative RF,0.9708029744287029
Glucosylglycerol,Glucosylglycerol_X_HILICPos,170419,260237.8540906303,92427.61104079882,143822.65259469236,used relative RF,0.9708029744287029
Glucosylglycerol,Glucosylglycerol_X_HILICPos,170821,572833.25,488353,530593.125,NA,0.9708029744287029
Glucosylglycerol,Glucosylglycerol_X_HILICPos,180227,752657.75,417401.75,591592.8333333334,NA,0.9708029744287029
Glucosylglycerol,Glucosylglycerol_X_HILICPos,180702,1145901.5,924047.75,1034974.625,NA,0.9708029744287029
Glucosylglycerol,Glucosylglycerol_X_HILICPos,190715,1094532.5,978684.5,1036608.5,NA,0.9708029744287029
Glutamic acid,I148.0605R12.12_HILICPos_X_HILICPos,161107,8305510,5202799,7391032.625,NA,0.7718543282151185
Glutamic acid,I148.0605R12.12_HILICPos_X_HILICPos,161114,4812426,4809500.5,4810963.25,NA,0.7718543282151185
Glutamic acid,I148.0605R12.12_HILICPos_X_HILICPos,170123,9689191,5882767,7324948.333333333,NA,0.7718543282151185
Glutamic acid,I148.0605R12.12_HILICPos_X_HILICPos,170213,17129758,9677460,12877198.666666666,NA,0.7718543282151185
Glutamic acid,I148.0605R12.12_HILICPos_X_HILICPos,170410,8739369,4343718,6822988.5,NA,0.7718543282151185
Glutamic acid,I148.0605R12.12_HILICPos_X_HILICPos,170419,4927674.5,3886238.5,4406956.5,NA,0.7718543282151185
Glutamic acid,I148.0605R12.12_HILICPos_X_HILICPos,170821,10160470,6947926.5,8554198.25,NA,0.7718543282151185
Glutamic acid,I148.0605R12.12_HILICPos_X_HILICPos,180227,9421465,4463633,6578348.666666667,NA,0.7718543282151185
Glutamic acid,I148.0605R12.12_HILICPos_X_HILICPos,180702,10669038,5690722.5,8179880.25,NA,0.7718543282151185
Glutamic acid,I148.0605R12.12_HILICPos_X_HILICPos,190715,5025332.5,4189624.75,4607478.625,NA,0.7718543282151185
Glutamine,Glutamine_X_HILICPos,161107,25231622,17047004,21699329,NA,0.8696776981142573
Glutamine,Glutamine_X_HILICPos,161114,18250918,17874676,18062797,NA,0.8696776981142573
Glutamine,Glutamine_X_HILICPos,170123,38615588,20367896,27102788.666666668,NA,0.8696776981142573
Glutamine,Glutamine_X_HILICPos,170213,54743300,31609824,43335997.333333336,NA,0.8696776981142573
Glutamine,Glutamine_X_HILICPos,170410,26040076,12344144,20732742.666666668,NA,0.8696776981142573
Glutamine,Glutamine_X_HILICPos,170419,18555816,11757359,15156587.5,NA,0.8696776981142573
Glutamine,Glutamine_X_HILICPos,170821,40346760,23301940,31824350,NA,0.8696776981142573
Glutamine,Glutamine_X_HILICPos,180227,51017268,22914678,35331626,NA,0.8696776981142573
Glutamine,Glutamine_X_HILICPos,180702,47605968,26618010,37111989,NA,0.8696776981142573
Glutamine,Glutamine_X_HILICPos,190715,21349734,16417375,18883554.5,NA,0.8696776981142573
Glutathione Disulfide,Glutathione Disulfide_X_RP,161110,3994301.347616528,2274639.54100935,3387352.2757333694,used relative RF,0.41903843437671984
Glutathione Disulfide,Glutathione Disulfide_X_RP,161118,4743485.707564182,2701278.4498787564,4022695.262092387,used relative RF,0.41903843437671984
Glutathione Disulfide,Glutathione Disulfide_X_RP,170216,4341885.355347217,2472578.619461332,3682119.58974628,used relative RF,0.41903843437671984
Glutathione Disulfide,Glutathione Disulfide_X_RP,170413,1480891.373896514,843324.9727176229,1255864.3749990447,used relative RF,0.41903843437671984
Glutathione Disulfide,Glutathione Disulfide_X_RP,170425,10913268.581476271,6214792.044144022,9254956.486248104,used relative RF,0.41903843437671984
Glutathione Disulfide,Glutathione Disulfide_X_RP,170828,7769050.634981122,4424250.509035062,6588514.2502817465,used relative RF,0.41903843437671984
Glutathione Disulfide,Glutathione Disulfide_X_RP,180302,3319750,2771390,3045570,NA,0.41903843437671984
Glutathione Disulfide,Glutathione Disulfide_X_RP,180716,12152938,3316276,6935526,NA,0.41903843437671984
Glutathione Disulfide,Glutathione Disulfide_X_RP,190725,4387220,2107718,3247469,NA,0.41903843437671984
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,161107,210619211.81905532,134097943.67915657,170383382.97418103,used relative RF,0.93894422690673
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,161114,231762956.1250518,147559833.54487243,187487913.2422543,used relative RF,0.93894422690673
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,170123,304710788.75168884,194004572.68617755,246500091.64808124,used relative RF,0.93894422690673
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,170213,232810137.85056263,148226557.6999796,188335045.67352822,used relative RF,0.93894422690673
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,170410,285093246.3269348,181514391.58409384,230630203.9246352,used relative RF,0.93894422690673
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,170419,204825192.67143968,130408982.70250827,165696229.43836758,used relative RF,0.93894422690673
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,170821,134269235.40343067,85487113.02956115,108618992.35026683,used relative RF,0.93894422690673
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,180227,123143904,90529696,105119757.33333333,NA,0.93894422690673
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,180702,169407952,58874468,114141210,NA,0.93894422690673
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,190715,50440204,33491256,41965730,NA,0.93894422690673
Gonyol,Gonyol_X_HILICPos,161107,88942666.97641459,79494085.28833783,84218376.13237621,used relative RF,0.6228559733344396
Gonyol,Gonyol_X_HILICPos,161114,89531680.67556463,80020526.7233428,84776103.69945373,used relative RF,0.6228559733344396
Gonyol,Gonyol_X_HILICPos,170123,93283080.99201415,83373407.25688487,88328244.1244495,used relative RF,0.6228559733344396
Gonyol,Gonyol_X_HILICPos,170213,96245472.2379748,86021096.94698903,91133284.59248191,used relative RF,0.6228559733344396
Gonyol,Gonyol_X_HILICPos,170410,96055943.27458033,85851702.07619338,90953822.67538686,used relative RF,0.6228559733344396
Gonyol,Gonyol_X_HILICPos,170419,92401614.87261531,82585581.2870064,87493598.07981086,used relative RF,0.6228559733344396
Gonyol,Gonyol_X_HILICPos,170821,54188866.13107554,48432259.70550596,51310562.91829075,used relative RF,0.6228559733344396
Gonyol,Gonyol_X_HILICPos,180227,42805582.40367769,38258248.08376011,40531915.2437189,used relative RF,0.6228559733344396
Gonyol,Gonyol_X_HILICPos,180702,49548260,29831468,39689864,NA,0.6228559733344396
Gonyol,Gonyol_X_HILICPos,190715,26164606,22752494,24458550,NA,0.6228559733344396
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,161107,36768548,28058096,33611198,NA,0.7881351919532156
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,161114,48975876,47254772,48115324,NA,0.7881351919532156
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,170123,62680292,40389684,48353176,NA,0.7881351919532156
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,170213,48122692,35163676,43069293.333333336,NA,0.7881351919532156
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,170410,44047688,31748406,39303619.333333336,NA,0.7881351919532156
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,170419,64749404,36309232,50529318,NA,0.7881351919532156
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,170821,50185460,45937636,48061548,NA,0.7881351919532156
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,180227,87077728,33895616,57442985.333333336,NA,0.7881351919532156
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,180702,59694056,50340828,55017442,NA,0.7881351919532156
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,190715,36192500,34675264,35433882,NA,0.7881351919532156
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,161107,35343008,20785006,29394558.5,NA,0.8596645667604093
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,161114,28002476,27070084,27536280,NA,0.8596645667604093
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,170123,37186184,28506686,31461343.333333332,NA,0.8596645667604093
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,170213,48669608,46784920,47913276,NA,0.8596645667604093
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,170410,39810228,32170364,35252202.666666664,NA,0.8596645667604093
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,170419,34772540,23293912,29033226,NA,0.8596645667604093
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,170821,29365008,27491512,28428260,NA,0.8596645667604093
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,180227,31370810,20144664,25652459.333333332,NA,0.8596645667604093
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,180702,30989754,26638628,28814191,NA,0.8596645667604093
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,190715,14261271,11208547,12734909,NA,0.8596645667604093
Histidine,Histidine_X_HILICPos,161107,51736576,23211862,41714507.5,NA,0.9444618979033288
Histidine,Histidine_X_HILICPos,161114,29354432,28474586,28914509,NA,0.9444618979033288
Histidine,Histidine_X_HILICPos,170123,81990720,33947800,51423410.666666664,NA,0.9444618979033288
Histidine,Histidine_X_HILICPos,170213,147240608,68204680,110189712,NA,0.9444618979033288
Histidine,Histidine_X_HILICPos,170410,66008280,21201682,42937263.333333336,NA,0.9444618979033288
Histidine,Histidine_X_HILICPos,170419,47482416,18047448,32764932,NA,0.9444618979033288
Histidine,Histidine_X_HILICPos,170821,88467432,37726888,63097160,NA,0.9444618979033288
Histidine,Histidine_X_HILICPos,180227,112709024,26995434,60751960.666666664,NA,0.9444618979033288
Histidine,Histidine_X_HILICPos,180702,71240696,30940896,51090796,NA,0.9444618979033288
Histidine,Histidine_X_HILICPos,190715,23255094,18123750,20689422,NA,0.9444618979033288
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,161107,101072144,77458976,93782474,NA,1.0482026214562348
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,161114,100581872,99093544,99837708,NA,1.0482026214562348
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,170123,145071120,107733960,122068629.33333333,NA,1.0482026214562348
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,170213,114612800,80408056,100294976,NA,1.0482026214562348
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,170410,139337712,111994328,124283109.33333333,NA,1.0482026214562348
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,170419,73571080,65942452,69756766,NA,1.0482026214562348
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,170821,53269664,41438476,47354070,NA,1.0482026214562348
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,180227,47569488,32615664,37839252,NA,1.0482026214562348
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,180702,35391736,35227744,35309740,NA,1.0482026214562348
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,190715,20559328,18052584,19305956,NA,1.0482026214562348
Homoserine,Homoserine_X_HILICPos,161107,16951032.824335776,13585384.543470502,14784431.630318075,used relative RF,0.8323995748573515
Homoserine,Homoserine_X_HILICPos,161114,16303230.032495666,13066203.787543524,14219427.940859137,used relative RF,0.8323995748573515
Homoserine,Homoserine_X_HILICPos,170123,20841941.445176292,16703748.503083339,18178022.633342158,used relative RF,0.8323995748573515
Homoserine,Homoserine_X_HILICPos,170213,21707593.079881713,17397523.947920743,18933030.752410967,used relative RF,0.8323995748573515
Homoserine,Homoserine_X_HILICPos,170410,17569396,10236510,14618063,NA,0.8323995748573515
Homoserine,Homoserine_X_HILICPos,170419,13300405,9465082,11382743.5,NA,0.8323995748573515
Homoserine,Homoserine_X_HILICPos,170821,25096692,16016506,20556599,NA,0.8323995748573515
Homoserine,Homoserine_X_HILICPos,180227,29976908,18267762,25126726,NA,0.8323995748573515
Homoserine,Homoserine_X_HILICPos,180702,28811158,17540820,23175989,NA,0.8323995748573515
Homoserine,Homoserine_X_HILICPos,190715,14659954,11528129,13094041.5,NA,0.8323995748573515
Inosine,Inosine_X_HILICNeg,161107,189405245.34981078,57446576.30144498,123425910.8256279,used relative RF,1.0009174137136687
